mcc_code,day,volume
7216,481,1001.8261160657655
7216,482,2593.419128398075
7216,483,2026.3165803115598
7216,484,2195.165494373569
7216,485,2136.2695901336565
7216,486,1513.1719515105135
5451,457,14520.503284159846
5451,458,7817.416587035792
5451,459,10463.107608830229
5451,460,11477.582274553573
5451,461,9008.64892801141
5451,462,10744.345410650494
5451,463,12310.914476062046
5451,464,10061.150979995204
5451,465,10149.181640191247
5451,466,10140.085884356029
5451,467,10324.807272255675
5451,468,9765.624834468905
5451,469,11668.429651824896
5451,470,9744.969030979608
5451,471,9638.59823137598
5451,472,10453.075177225357
5451,473,15261.54151727671
5451,474,8869.23350766651
5451,475,11286.130721350864
5451,476,9218.111881100844
5451,477,13978.618707988515
5451,478,11336.594229382465
5451,479,10517.44174185762
5451,480,7465.652091477629
5451,481,11323.597299308005
5451,482,8448.373799857207
5451,483,10882.446674800934
5451,484,10379.783994131401
5451,485,11114.740684912484
5451,486,9594.757715503772
5967,457,3315.668430032263
5967,458,4874.718456402469
5967,459,5329.5743383465015
5967,460,3261.7891011240995
5967,461,7901.090054938608
5967,462,4925.475831740992
5967,463,4082.9523092838963
5967,464,3708.377940616717
5967,465,6362.6314265537385
5967,466,5956.296148967545
5967,467,4027.900827157023
5967,468,4909.934330020776
5967,469,3950.6338510319038
5967,470,3452.922646715878
5967,471,3970.50818854147
5967,472,3479.794235030921
5967,473,6386.5481271183035
5967,474,6002.963201988542
5967,475,5351.319140566053
5967,476,7123.644470136421
5967,477,6177.523652151979
5967,478,4024.5857077245755
5967,479,3439.4347443836173
5967,480,4655.268393040245
5967,481,4095.837564925305
5967,482,6489.447453196618
5967,483,3662.39636651229
5967,484,3153.8481484441727
5967,485,4971.700760363732
5967,486,4215.17382731817
7338,457,494.2836285776216
7338,458,480.9620139427717
7338,459,341.1636059517423
7338,460,555.7641169031908
7338,461,525.6577582296723
7338,462,637.7969443463253
7338,463,654.6570349097146
7338,464,431.53797771188374
7338,465,618.5856548871002
7338,466,565.9946861434141
7338,467,756.355389568271
7338,468,678.0775639385056
7338,469,494.34431668628395
7338,470,494.2836285776216
7338,471,638.2136943365438
7338,472,435.29807943172284
7338,473,538.3180958620294
7338,474,626.25843194544
7338,475,1110.6342853010722
7338,476,477.31654110739066
7338,477,654.2342642908065
7338,478,487.38940815654985
7338,479,670.0517625334776
7338,480,427.50989566686724
7338,481,597.552988135124
7338,482,593.4742373305376
7338,483,400.6759648361582
7338,484,820.3509846126451
7338,485,467.1693223477157
7338,486,582.9799412117807
9402,457,442.05855076949706
9402,458,212.6238053336724
9402,459,363.26880488645077
9402,460,283.4288297977862
9402,461,391.32448487817226
9402,462,354.82729954758213
9402,463,343.68305861984265
9402,464,687.38981110022
9402,465,422.20372490904833
9402,466,594.342206455203
9402,467,451.24534756071705
9402,468,313.69292551824265
9402,469,539.6498011801368
9402,470,488.71613897639736
9402,471,449.67903449003984
9402,472,494.2836285776216
9402,473,650.8576671969215
9402,474,719.7097623371556
9402,475,473.2092997712929
9402,476,608.2561405680144
9402,477,565.0191854768625
9402,478,579.3505446956206
9402,479,539.2057097386369
9402,480,434.44218032474816
9402,481,453.5123615860024
9402,482,251.8083900002082
9402,483,226.8564840196891
9402,484,319.5243956885214
9402,485,389.31387723053047
9402,486,428.6428012249737
5697,457,354.5664667605579
5697,458,533.1974775853764
5697,459,494.16226347205645
5697,460,429.32320866888347
5697,461,570.2321911758359
5697,462,485.5229450003701
5697,463,199.30976294559662
5697,464,755.8953827181349
5697,465,330.70436332530846
5697,466,508.40144438884124
5697,467,485.22223315301005
5697,468,499.3943641903427
5697,469,306.3265547012272
5697,470,272.9322907173555
5697,471,576.7843453241153
5697,472,484.50089903040396
5697,473,516.9309309433462
5697,474,438.72952262203205
5697,475,573.5032693569526
5697,476,446.0920695185191
5697,477,423.273795372786
5697,478,679.3005688415146
5697,479,524.9693763438997
5697,480,207.16444139912483
5697,481,563.849762954357
5697,482,480.2437989555066
5697,483,534.2700772337723
5697,484,476.06467953459025
5697,485,267.24501633033447
5697,486,771.7081256158424
1731,457,616.2667780727706
1731,458,623.6492872005215
1731,459,953.932726859359
1731,460,561.3851971498634
1731,461,579.2187960787935
1731,462,720.5289342321128
1731,463,587.0195474098673
1731,464,691.3824976883816
1731,465,825.8423447229236
1731,466,557.6990496815938
1731,467,515.2564605102481
1731,468,605.6887008018216
1731,469,849.107157508844
1731,470,597.4190176759514
1731,471,317.7755713155831
1731,472,916.3569238511438
1731,473,824.8716243186711
1731,474,973.7673052048845
1731,475,807.0409464786178
1731,476,654.5865623878465
1731,477,517.0550755969115
1731,478,939.0125784905549
1731,479,695.7534693055052
1731,480,692.0371234223478
1731,481,692.3281836390493
1731,482,529.0437989904599
1731,483,628.4603050120436
1731,484,561.3851971498634
1731,485,636.8945094297096
1731,486,683.1216219092835
5940,457,2472.915456467587
5940,458,1783.730285918814
5940,459,2148.5267863134713
5940,460,2917.421667023255
5940,461,2174.518009420788
5940,462,1618.302126002401
5940,463,2679.948125247867
5940,464,2325.8886786882413
5940,465,2184.6580398941182
5940,466,2769.496115569681
5940,467,2243.630040906382
5940,468,3270.0638385733896
5940,469,2713.8995117344143
5940,470,1819.6938049520518
5940,471,2596.063560538352
5940,472,3772.82431251682
5940,473,2462.229020136197
5940,474,2435.770277440864
5940,475,1947.693454181348
5940,476,3833.4940700226425
5940,477,3200.756458975236
5940,478,2633.323856341441
5940,479,2623.9669526212265
5940,480,3654.2746200837755
5940,481,1878.765559670324
5940,482,1049.0263969804596
5940,483,3109.0760505361595
5940,484,2182.3650004046076
5940,485,2962.1398667463613
5940,486,2262.618187371541
9211,457,375.793573722829
9211,458,449.56311394889724
9211,459,570.2321911758359
9211,460,859.1904945099136
9211,461,471.1325194431364
9211,462,489.2594061717921
9211,463,675.204906100186
9211,464,377.3986687111694
9211,465,653.4595868186182
9211,466,694.8050666157919
9211,467,613.8167361351752
9211,468,644.2737511345474
9211,469,479.3467696441095
9211,470,485.28236818110827
9211,471,675.9224131943956
9211,472,653.5299905532572
9211,473,684.4221524162244
9211,474,890.1494655892423
9211,475,704.7641590498454
9211,476,586.5552217521315
9211,477,590.8744583112145
9211,478,561.5147686808202
9211,479,783.091128019759
9211,480,635.5075454571095
9211,481,494.4657040164983
9211,482,486.96763999472046
9211,483,883.6314986358748
9211,484,515.3184287380501
9211,485,493.1918757858664
9211,486,522.2204658544081
